Titulos,URL,HUBsci,Categoria
Pneumothorax resulting from subclavian puncture: a complication of permanent pacemaker lead implantation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2497053/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2497053/,Medicina
Why a chest physician should be interested in abdominal pain,https://www.tandfonline.com/doi/abs/10.2143/ACB.66.5.2062590,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.2143/ACB.66.5.2062590,Medicina
Management of spontaneous pneumothorax: British Thoracic Society pleural disease guideline 2010,https://thorax.bmj.com/content/65/Suppl_2/ii18.short,https://sci-hub.se/https://thorax.bmj.com/content/65/Suppl_2/ii18.short,Medicina
Pneumothorax in patients with AIDS,https://www.sciencedirect.com/science/article/pii/S0954611105803129,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0954611105803129,Medicina
"Nonsmoking, non-alpha1-antitrypsin deficiency-induced emphysema in nonsmokers with healed spontaneous pneumothorax, identified by computed tomography of …",https://www.sciencedirect.com/science/article/pii/S001236921541459X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S001236921541459X,Medicina
Thoracic endometriosis syndrome: association with pelvic endometriosis and fertility status,https://www.sciencedirect.com/science/article/pii/S1553465017300043,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1553465017300043,Medicina
Awake thoracic surgery—is it worth the trouble?,https://www.sciencedirect.com/science/article/pii/S1043067912000937,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1043067912000937,Medicina
[HTML] Mathematics of ventilator-induced lung injury,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5588487/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5588487/,Medicina
Heme Oygenase-1 Expression Is Induced in Lung Macrophages from Smokers with Primary Spontaneous Pneumothorax: Roles of HIF-1α and Nrf2.,https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2009.179.1_MeetingAbstracts.A4471,https://sci-hub.se/https://www.atsjournals.org/doi/pdf/10.1164/ajrccm-conference.2009.179.1_MeetingAbstracts.A4471,Medicina
[HTML] Tension pneumothorax in patient with COVID-19 infection,https://www.sciencedirect.com/science/article/pii/S1930043320306208,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1930043320306208,Medicina
Clinical course of symptomatic spontaneous pneumothorax in term and late preterm newborns: report from a large cohort,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0030-1263300,https://sci-hub.se/https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0030-1263300,Medicina
Spontaneously breathing patients get tension pneumothoraces,https://thorax.bmj.com/content/67/4/356.2.extract,https://sci-hub.se/https://thorax.bmj.com/content/67/4/356.2.extract,Medicina
Catamenial pneumothorax: a case report.,https://ecommons.aku.edu/pakistan_fhs_mc_surg_surg/130/,https://sci-hub.se/https://ecommons.aku.edu/pakistan_fhs_mc_surg_surg/130/,Medicina
[HTML] Acute lung injury and the acute respiratory distress syndrome: pathophysiology and treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6188356/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6188356/,Medicina
[HTML] The management of pneumothorax in patients with anorexia nervosa: a case report and review of the literature,https://link.springer.com/article/10.1186/1754-9493-4-1,https://sci-hub.se/https://link.springer.com/article/10.1186/1754-9493-4-1,Medicina
Evaluation of patient-related and procedure-related factors contributing to pneumothorax following thoracentesis,https://www.sciencedirect.com/science/article/pii/S0012369215381642,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369215381642,Medicina
Expectant management of pneumothorax in ventilated neonates,https://publications.aap.org/pediatrics/article-abstract/122/5/e975/71535,https://sci-hub.se/https://publications.aap.org/pediatrics/article-abstract/122/5/e975/71535,Medicina
Catamenial pneumothorax in conjunction with umbilical and diaphragmatic endometriosis: a case report,https://journal.chestnet.org/article/S0012-3692(16)44588-5/abstract,https://sci-hub.se/https://journal.chestnet.org/article/S0012-3692(16)44588-5/abstract,Medicina
Monitoring of pneumothorax appearance with electrical impedance tomography during recruitment maneuvers,https://www.atsjournals.org/doi/abs/10.1164/rccm.201609-1780LE,https://sci-hub.se/https://www.atsjournals.org/doi/abs/10.1164/rccm.201609-1780LE,Medicina
Pneumothorax following ultrasound-guided interscalene block: Association or complication?,https://journals.lww.com/ejanaesthesiology/fulltext/2014/04000/Pneumothorax_following_ultrasound_guided.14.aspx,https://sci-hub.se/https://journals.lww.com/ejanaesthesiology/fulltext/2014/04000/Pneumothorax_following_ultrasound_guided.14.aspx,Medicina
[HTML] Unusual causes of pneumothorax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4203984/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4203984/,Medicina
Spontaneous pneumothorax due to birt‐hogg‐dube syndrome in a chinese family,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-1843.2009.01558.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1440-1843.2009.01558.x,Medicina
[HTML] Recurrent spontaneous pneumothoraces and vaping in an 18-year-old man: a case report and review of the literature,https://jmedicalcasereports.biomedcentral.com/articles/10.1186/s13256-019-2215-4,https://sci-hub.se/https://jmedicalcasereports.biomedcentral.com/articles/10.1186/s13256-019-2215-4,Medicina
Tension pneumothorax in adult respiratory distress syndrome,https://pubs.rsna.org/doi/pdf/10.1148/radiology.144.1.188-a,https://sci-hub.se/https://pubs.rsna.org/doi/pdf/10.1148/radiology.144.1.188-a,Medicina
Pediatric bilateral spontaneous pneumothoraces in monozygotic twins,https://link.springer.com/article/10.1007/s00383-012-3093-7,https://sci-hub.se/https://link.springer.com/article/10.1007/s00383-012-3093-7,Medicina
[PDF] Successful pregnancy complicated by persistent pneumothorax in a patient with lymphangioleiomyomatosis (LAM) on sirolimus,https://www.researchgate.net/profile/Faehling-Martin/publication/51834542_Successful_pregnancy_complicated_by_persistent_pneumothorax_in_a_patient_with_lymphangioleiomyomatose_LAM_on_sirolimus/links/0a85e53a815d1cc26e000000/Successful-pregnancy-complicated-by-persistent-pneumothorax-in-a-patient-with-lymphangioleiomyomatose-LAM-on-sirolimus.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Faehling-Martin/publication/51834542_Successful_pregnancy_complicated_by_persistent_pneumothorax_in_a_patient_with_lymphangioleiomyomatose_LAM_on_sirolimus/links/0a85e53a815d1cc26e000000/Successful-pregnancy-complicated-by-persistent-pneumothorax-in-a-patient-with-lymphangioleiomyomatose-LAM-on-sirolimus.pdf,Medicina
Syndrome of inappropriate antidiuretic hormone secretion in neonates with pneumothorax or atelectasis,https://www.sciencedirect.com/science/article/pii/S0022347677813255,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0022347677813255,Medicina
"The incidence, clinical characteristics, and outcomes of pneumothorax in hospitalized COVID-19 patients: A systematic review",https://www.sciencedirect.com/science/article/pii/S0147956321001655,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0147956321001655,Medicina
A radiological predictor for pneumomediastinum/pneumothorax in COVID-19 ARDS patients,https://www.sciencedirect.com/science/article/pii/S0883944121001696,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0883944121001696,Medicina
Can a pneumothorax break your heart?,http://mji.ui.ac.id/journal/index.php/mji/article/view/1179,https://sci-hub.se/http://mji.ui.ac.id/journal/index.php/mji/article/view/1179,Medicina
Video-assisted thoracoscopic surgery for primary spontaneous pneumothorax in children,https://link.springer.com/article/10.1007/s00383-013-3273-0,https://sci-hub.se/https://link.springer.com/article/10.1007/s00383-013-3273-0,Medicina
Vented versus unvented chest seals for treatment of pneumothorax and prevention of tension pneumothorax in a swine model,https://journals.lww.com/jtrauma/fulltext/2013/07000/Vented_versus_unvented_chest_seals_for_treatment.26.aspx,https://sci-hub.se/https://journals.lww.com/jtrauma/fulltext/2013/07000/Vented_versus_unvented_chest_seals_for_treatment.26.aspx,Medicina
BTS guidelines for the management of spontaneous pneumothorax,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1766020/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1766020/,Medicina
Pleura revisited: From histology and pathophysiology to pathology and molecular biology,https://onlinelibrary.wiley.com/doi/abs/10.1111/crj.12982,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/crj.12982,Medicina
Current aspects of spontaneous pneumothorax,https://erj.ersjournals.com/content/10/6/1372.short,https://sci-hub.se/https://erj.ersjournals.com/content/10/6/1372.short,Medicina
Spontaneous pneumothorax of the newborn,https://www.sciencedirect.com/science/article/pii/S0096021715300947,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0096021715300947,Medicina
Pathophysiology of Rib Fractures and Lung Contusion,https://link.springer.com/chapter/10.1007/978-3-319-91644-6_3,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-3-319-91644-6_3,Medicina
BILATERAL PNEUMOTHORAX IN LUNG METASTASES OF BREAST CARCINOMA: A CASE REPORT,https://ijri.ub.ac.id/index.php/ijri/article/view/6,https://sci-hub.se/https://ijri.ub.ac.id/index.php/ijri/article/view/6,Medicina
[HTML] Spontaneous esophageal rupture as the underlying cause of pneumothorax: early recognition is crucial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4283292/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4283292/,Medicina
Spontaneous pneumothorax in children—a review of 95 cases,https://www.tandfonline.com/doi/abs/10.1080/02724936.1988.11748531,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/02724936.1988.11748531,Medicina
[PDF] Lung Metastases of Soft Tissue Sarcoma Revealed by Bilateral Spontaneous Pneumothorax,https://www.saspublishers.com/media/articles/SJMCR_113_304-305.pdf,https://sci-hub.se/https://www.saspublishers.com/media/articles/SJMCR_113_304-305.pdf,Medicina
A case of self-inflicted bilateral pneumothorax,https://www.resuscitationjournal.com/article/S0300-9572(06)00302-9/abstract,https://sci-hub.se/https://www.resuscitationjournal.com/article/S0300-9572(06)00302-9/abstract,Medicina
[HTML] Case report: catamenial pneumothorax,http://216.10.252.49/index.php/ijmsci/article/view/2302,https://sci-hub.se/http://216.10.252.49/index.php/ijmsci/article/view/2302,Medicina
Bronchopleural fistula and bilateral pneumothorax in a patient with COVID‐19,https://onlinelibrary.wiley.com/doi/abs/10.1002/ccr3.5149,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/ccr3.5149,Medicina
[PDF] Pleurual Pathophysiology,https://core.ac.uk/download/pdf/14388116.pdf,https://sci-hub.se/https://core.ac.uk/download/pdf/14388116.pdf,Medicina
Successful treatment by fibrin glue sealant for pneumothorax with chronic GVHD resistant to autologous blood patch pleurodesis,https://www.jstage.jst.go.jp/article/internalmedicine/51/15/51_51.7355/_article/-char/ja/,https://sci-hub.se/https://www.jstage.jst.go.jp/article/internalmedicine/51/15/51_51.7355/_article/-char/ja/,Medicina
Pneumomediastinum and bilateral pneumothoraces in a patient with hyperemesis gravidarum,https://www.sciencedirect.com/science/article/pii/S0012369215444551,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0012369215444551,Medicina
[HTML] Bilateral parapneumonic pleural effusion with pneumothorax in a patient with covid 19 pneumonia: case report,https://www.sciencedirect.com/science/article/pii/S193004332100902X,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S193004332100902X,Medicina
[HTML] Spontaneous pneumothorax in diffuse cystic lung diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5563542/,https://sci-hub.se/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5563542/,Medicina
Current practice in the management of spontaneous pneumothorax in children,https://www.liebertpub.com/doi/abs/10.1089/lap.2018.0629,https://sci-hub.se/https://www.liebertpub.com/doi/abs/10.1089/lap.2018.0629,Medicina
Chemotherapy-induced spontaneous pneumothorax in a patient with bulky mediastinal lymphoma: a rare oncologic emergency,https://www.karger.com/Article/Abstract/227654,https://sci-hub.se/https://www.karger.com/Article/Abstract/227654,Medicina
Pneumothorax in the neonatal period,https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2044.1983.tb12024.x,https://sci-hub.se/https://associationofanaesthetists-publications.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2044.1983.tb12024.x,Medicina
Factors related to primary bilateral spontaneous pneumothorax,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-2007-964902,https://sci-hub.se/https://www.thieme-connect.com/products/ejournals/html/10.1055/s-2007-964902,Medicina
Hemodynamic measurements during a tension pneumothorax,https://journals.lww.com/ccmjournal/Citation/1993/02000/Hemodynamic_measurements_during_a_tension.24.aspx,https://sci-hub.se/https://journals.lww.com/ccmjournal/Citation/1993/02000/Hemodynamic_measurements_during_a_tension.24.aspx,Medicina
[HTML] An unusual cause of collapsed lung after transhiatal oesophagectomy: a case report,https://casesjournal.biomedcentral.com/articles/10.1186/1757-1626-1-55,https://sci-hub.se/https://casesjournal.biomedcentral.com/articles/10.1186/1757-1626-1-55,Medicina
Initial management and resuscitation of severe chest trauma,https://www.emed.theclinics.com/article/S0733-8627(11)00119-2/abstract,https://sci-hub.se/https://www.emed.theclinics.com/article/S0733-8627(11)00119-2/abstract,Medicina
