Titulos,URL,HUBsci,Categoria
[LIBRO] Technical change and economic growth: Inside the knowledge based economy,https://books.google.es/books?hl=es&lr=&id=e3TAIy4DxF4C&oi=fnd&pg=PR11&dq=economy+growth+factors&ots=Px7dDTwEh4&sig=aZe9W9rNZbtUXMAnh1mXm9kmvmI,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=e3TAIy4DxF4C&oi=fnd&pg=PR11&dq=economy+growth+factors&ots=Px7dDTwEh4&sig=aZe9W9rNZbtUXMAnh1mXm9kmvmI,Economia
Growth challenges for the Dutch business services industry; international comparison and policy issues,https://ideas.repec.org/p/cpb/spcial/40.html,https://sci-hub.se/https://ideas.repec.org/p/cpb/spcial/40.html,Economia
[LIBRO] The Enlightened economy an economic history of Britain 1700-1850,https://www.scholars.northwestern.edu/en/publications/the-enlightened-economy-an-economic-history-of-britain-1700-1850,https://sci-hub.se/https://www.scholars.northwestern.edu/en/publications/the-enlightened-economy-an-economic-history-of-britain-1700-1850,Economia
Foreign direct investment (FDI): Determinants and growth effects in a small open economy,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1875904,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1875904,Economia
Sources of sectoral growth in an economy wide context: The case of US agriculture,https://link.springer.com/article/10.1023/A:1007759705652,https://sci-hub.se/https://link.springer.com/article/10.1023/A:1007759705652,Economia
A hot new twist to hair biology: involvement of vanilloid receptor-1 (VR1/TRPV1) signaling in human hair growth control,https://www.sciencedirect.com/science/article/pii/S0002944010623206,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0002944010623206,Economia
Transport sector CO2 emissions growth in Asia: Underlying factors and policy options,https://www.sciencedirect.com/science/article/pii/S0301421509004236,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301421509004236,Economia
[LIBRO] Trade liberalization and growth: Policy options for African countries in a global economy,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=ec587ed811c9623f0ca97ace31c2397ecc578135,https://sci-hub.se/https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=ec587ed811c9623f0ca97ace31c2397ecc578135,Economia
[LIBRO] The Indonesian Economy,https://books.google.es/books?hl=es&lr=&id=ZxRo3kcldNYC&oi=fnd&pg=PR7&dq=economy+growth+factors&ots=r0U01eUQhi&sig=UZwNudYRW_opG0BEb618jHnb06s,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=ZxRo3kcldNYC&oi=fnd&pg=PR7&dq=economy+growth+factors&ots=r0U01eUQhi&sig=UZwNudYRW_opG0BEb618jHnb06s,Economia
"Women and labor market changes in the global economy: Growth helps, inequalities hurt and public policy matters",https://www.sciencedirect.com/science/article/pii/S0305750X98001569,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0305750X98001569,Economia
"Trade structure, FTAs, and economic growth",https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9361.2010.00574.x,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-9361.2010.00574.x,Economia
Pay-as-you-go financed public pensions in a model of endogenous growth and fertility,https://link.springer.com/article/10.1007/s001480050117,https://sci-hub.se/https://link.springer.com/article/10.1007/s001480050117,Economia
"[LIBRO] Factor proportions, trade, and growth",https://books.google.es/books?hl=es&lr=&id=aMC4YnxqMm4C&oi=fnd&pg=PP15&dq=economy+growth+factors&ots=EGhRra6pEl&sig=YFct3w2kDm3etzNzerbe-mKkKs8,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=aMC4YnxqMm4C&oi=fnd&pg=PP15&dq=economy+growth+factors&ots=EGhRra6pEl&sig=YFct3w2kDm3etzNzerbe-mKkKs8,Economia
Macroeconomic stability and its impact on the economic growth of the country,https://essuir.sumdu.edu.ua/handle/123456789/80683,https://sci-hub.se/https://essuir.sumdu.edu.ua/handle/123456789/80683,Economia
[PDF] Economic complexity and regional growth performance: Evidence from the Mexican Economy,https://rrs.scholasticahq.com/article/8023.pdf,https://sci-hub.se/https://rrs.scholasticahq.com/article/8023.pdf,Economia
Exports and regional economic growth: A reply,https://www.journals.uchicago.edu/doi/pdf/10.1086/257772,https://sci-hub.se/https://www.journals.uchicago.edu/doi/pdf/10.1086/257772,Economia
Consequences of rapid population growth: An overview and assessment,https://www.jstor.org/stable/1973081,https://sci-hub.se/https://www.jstor.org/stable/1973081,Economia
A cross-sectional test of an investment-based asset pricing model,https://www.journals.uchicago.edu/doi/abs/10.1086/262034,https://sci-hub.se/https://www.journals.uchicago.edu/doi/abs/10.1086/262034,Economia
Growth and Adjustment in East Asia and Latin America,https://dialnet.unirioja.es/servlet/articulo?codigo=964724,https://sci-hub.se/https://dialnet.unirioja.es/servlet/articulo?codigo=964724,Economia
"The pattern of Japanese growth, 1914-1954",https://www.jstor.org/stable/1911290,https://sci-hub.se/https://www.jstor.org/stable/1911290,Economia
"Clans, guilds, and markets: Apprenticeship institutions and growth in the preindustrial economy",https://academic.oup.com/qje/article-abstract/133/1/1/3950283,https://sci-hub.se/https://academic.oup.com/qje/article-abstract/133/1/1/3950283,Economia
Growth accounting in the open economy: international comparisons,https://www.sciencedirect.com/science/article/pii/S1059056003000121,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1059056003000121,Economia
Circular economy innovation and environmental sustainability impact on economic growth: An integrated model for sustainable development,https://www.mdpi.com/741758,https://sci-hub.se/https://www.mdpi.com/741758,Economia
[PDF] Growth prospects for the Nigerian economy,https://portal.iuokada.edu.ng/files/c/Gov_Convocation_Lecture-Igbinedion-University-Okada_2010_Final.pdf,https://sci-hub.se/https://portal.iuokada.edu.ng/files/c/Gov_Convocation_Lecture-Igbinedion-University-Okada_2010_Final.pdf,Economia
"[PDF] Stabilization, recession and growth in a postsocialist economy",https://www.tiger.edu.pl/kolodko/artykuly/Stabilization_Recession.pdf,https://sci-hub.se/https://www.tiger.edu.pl/kolodko/artykuly/Stabilization_Recession.pdf,Economia
[PDF] Domestic debt and the growth of Nigerian economy,https://www.academia.edu/download/29440718/Debt-and-the-Growth-of-Nigerian-Economy.pdf,https://sci-hub.se/https://www.academia.edu/download/29440718/Debt-and-the-Growth-of-Nigerian-Economy.pdf,Economia
[PDF] Factors influencing the development of capital markets in a developing economy: A case study of Nairobi Securities Exchange in Kenya,https://www.researchgate.net/profile/Nehemiah-Kosgei/publication/267097895_Factors_Influencing_the_Development_of_Capital_Markets_in_a_Developing_Economy_A_Case_Study_of_Nairobi_Securities_Exchange_in_Kenya/links/63d8e55bc465a873a2717061/Factors-Influencing-the-Development-of-Capital-Markets-in-a-Developing-Economy-A-Case-Study-of-Nairobi-Securities-Exchange-in-Kenya.pdf,https://sci-hub.se/https://www.researchgate.net/profile/Nehemiah-Kosgei/publication/267097895_Factors_Influencing_the_Development_of_Capital_Markets_in_a_Developing_Economy_A_Case_Study_of_Nairobi_Securities_Exchange_in_Kenya/links/63d8e55bc465a873a2717061/Factors-Influencing-the-Development-of-Capital-Markets-in-a-Developing-Economy-A-Case-Study-of-Nairobi-Securities-Exchange-in-Kenya.pdf,Economia
[PDF] The impact of human capital on economic growth: Empirical evidence from Sudan,https://www.academia.edu/download/55634076/human_cpital_in_sudan_important.pdf,https://sci-hub.se/https://www.academia.edu/download/55634076/human_cpital_in_sudan_important.pdf,Economia
Determinants of economic growth in Central and Eastern Europe: the global crisis perspective,https://www.tandfonline.com/doi/abs/10.1080/14631377.2011.622566,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/14631377.2011.622566,Economia
Tourism's impact on long-run Mexican economic growth,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1076225,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=1076225,Economia
[LIBRO] Causes of growth and stagnation in the world economy,http://digamo.free.fr/kaldor84.pdf,https://sci-hub.se/http://digamo.free.fr/kaldor84.pdf,Economia
Economic growth at a maximal rate,https://academic.oup.com/qje/article-abstract/78/3/355/1872926,https://sci-hub.se/https://academic.oup.com/qje/article-abstract/78/3/355/1872926,Economia
The Spanish economic crisis: key factors and growth challenges in the euro area,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2016027,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2016027,Economia
[HTML] Sources of long run economic growth in Russia before and after the global financial crisis,https://www.sciencedirect.com/science/article/pii/S2405473917300582,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S2405473917300582,Economia
Economic growth in the United States,https://www.jstor.org/stable/1808988,https://sci-hub.se/https://www.jstor.org/stable/1808988,Economia
[PDF] Business cycles with endogenous growth,https://urresearch.rochester.edu/fileDownloadForInstitutionalItem.action?itemId=4384&itemFileId=6591,https://sci-hub.se/https://urresearch.rochester.edu/fileDownloadForInstitutionalItem.action?itemId=4384&itemFileId=6591,Economia
"Silibinin inhibits established prostate tumor growth, progression, invasion, and metastasis and suppresses tumor angiogenesis and epithelial-mesenchymal transition …",https://aacrjournals.org/clincancerres/article-abstract/14/23/7773/73250,https://sci-hub.se/https://aacrjournals.org/clincancerres/article-abstract/14/23/7773/73250,Economia
Natural resources as blessings and finance-growth nexus: A bootstrap ARDL approach in an emerging economy,https://www.sciencedirect.com/science/article/pii/S0301420718306603,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0301420718306603,Economia
"Growth in transition: what we know, what we don't, and what we should",https://www.aeaweb.org/articles?id=10.1257/002205102760273797,https://sci-hub.se/https://www.aeaweb.org/articles?id=10.1257/002205102760273797,Economia
"Trade, innovation, and growth",https://www.jstor.org/stable/2006548,https://sci-hub.se/https://www.jstor.org/stable/2006548,Economia
Sector investment growth rates and the cross section of equity returns,https://www.jstor.org/stable/10.1086/500687,https://sci-hub.se/https://www.jstor.org/stable/10.1086/500687,Economia
Foreign direct investment in developing countries and growth: A selective survey,https://www.tandfonline.com/doi/abs/10.1080/00220389708422501,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/00220389708422501,Economia
Green businesses in a clean energy economy: Analyzing drivers of green business growth in US states,https://www.sciencedirect.com/science/article/pii/S0360544214001789,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0360544214001789,Economia
Economies in transition: The beginnings of growth,https://www.jstor.org/stable/2118128,https://sci-hub.se/https://www.jstor.org/stable/2118128,Economia
Small firm growth in developing countries,https://www.sciencedirect.com/science/article/pii/S0305750X09000928,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0305750X09000928,Economia
Exports and regional economic growth,https://www.journals.uchicago.edu/doi/abs/10.1086/257771,https://sci-hub.se/https://www.journals.uchicago.edu/doi/abs/10.1086/257771,Economia
Impact of tourism on economic growth and development in Africa,https://journals.sagepub.com/doi/pdf/10.5367/000000008786440229,https://sci-hub.se/https://journals.sagepub.com/doi/pdf/10.5367/000000008786440229,Economia
[PDF] The growth competitiveness index: measuring technological advancement and the stages of development,http://www.earthinstitute.columbia.edu/sitefiles/file/Sachs%20Writing/2002/WorldEconomicForum_2001-2002_GlobalCompetitivenessReport2001-2002_GrowthCompetitivenessIndex.pdf,https://sci-hub.se/http://www.earthinstitute.columbia.edu/sitefiles/file/Sachs%20Writing/2002/WorldEconomicForum_2001-2002_GlobalCompetitivenessReport2001-2002_GrowthCompetitivenessIndex.pdf,Economia
Insulin signaling pathways and cardiac growth,https://www.sciencedirect.com/science/article/pii/S0022282808003520,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0022282808003520,Economia
The Impact of Cryptocurrency on the Growth Prospect of Indian Economy,https://books.google.es/books?hl=es&lr=&id=t7O7EAAAQBAJ&oi=fnd&pg=PA117&dq=economy+growth+factors&ots=xDKvdEH8FD&sig=qzQiXcJZIqOe9gH2vfjMX4TQh0E,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=t7O7EAAAQBAJ&oi=fnd&pg=PA117&dq=economy+growth+factors&ots=xDKvdEH8FD&sig=qzQiXcJZIqOe9gH2vfjMX4TQh0E,Economia
The myth of Asia's miracle,https://www.jstor.org/stable/20046929,https://sci-hub.se/https://www.jstor.org/stable/20046929,Economia
The future of US economic growth,https://www.aeaweb.org/articles?id=10.1257/aer.104.5.44,https://sci-hub.se/https://www.aeaweb.org/articles?id=10.1257/aer.104.5.44,Economia
Stagnation without equity: patterns of growth and inequality in China's rural economy,https://www.journals.uchicago.edu/doi/abs/10.2307/2950276,https://sci-hub.se/https://www.journals.uchicago.edu/doi/abs/10.2307/2950276,Economia
Tourism and long-term growth a Spanish perspective,https://www.sciencedirect.com/science/article/pii/S0160738307000163,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0160738307000163,Economia
"Technical efficiency, technological change and total factor productivity growth in Malaysian manufacturing sector",https://mpra.ub.uni-muenchen.de/id/eprint/1966,https://sci-hub.se/https://mpra.ub.uni-muenchen.de/id/eprint/1966,Economia
Growth theory and after,https://www.jstor.org/stable/1809135,https://sci-hub.se/https://www.jstor.org/stable/1809135,Economia
Dynamics of growth of secondary cities in developing countries,https://www.jstor.org/stable/214394,https://sci-hub.se/https://www.jstor.org/stable/214394,Economia
Reflections on growth theory,https://www.sciencedirect.com/science/article/pii/S1574068405011044,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S1574068405011044,Economia
Productivity growth and convergence across China's industrial economy,https://www.tandfonline.com/doi/abs/10.1080/14765280802028237,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/14765280802028237,Economia
[LIBRO] The long term growth prospects of the world economy: horizon 2050,http://www.mafhoum.com/press9/289E13.pdf,https://sci-hub.se/http://www.mafhoum.com/press9/289E13.pdf,Economia
[HTML] The impact of knowledge-based economy on growth performance: Evidence from MENA countries,https://link.springer.com/article/10.1007/s13132-018-0522-4,https://sci-hub.se/https://link.springer.com/article/10.1007/s13132-018-0522-4,Economia
Total factor productivity growth accounting in the construction industry of Singapore,https://www.tandfonline.com/doi/abs/10.1080/0144619032000056126,https://sci-hub.se/https://www.tandfonline.com/doi/abs/10.1080/0144619032000056126,Economia
Transportation and the growth of the Sao Paulo economy,https://link.springer.com/chapter/10.1007/978-1-349-15506-4_11,https://sci-hub.se/https://link.springer.com/chapter/10.1007/978-1-349-15506-4_11,Economia
Growth and carbon economy of wheat seedlings as affected by soil resistance to penetration and ambient partial pressure of CO2,https://www.publish.csiro.au/fp/pp9900465,https://sci-hub.se/https://www.publish.csiro.au/fp/pp9900465,Economia
[LIBRO] Development and growth in the Mexican economy: A historical perspective,https://books.google.es/books?hl=es&lr=&id=tibg4RKrFIIC&oi=fnd&pg=PR11&dq=economy+growth+factors&ots=SLWNfwHb3o&sig=3X5oJWTRNJ1zaeLmF0k4UR6Y--w,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=tibg4RKrFIIC&oi=fnd&pg=PR11&dq=economy+growth+factors&ots=SLWNfwHb3o&sig=3X5oJWTRNJ1zaeLmF0k4UR6Y--w,Economia
"Distribution, political conflict, and economic growth: A simple theory and some empirical evidence",https://books.google.es/books?hl=es&lr=&id=OpqDQCu4-BIC&oi=fnd&pg=PA23&dq=economy+growth+factors&ots=K9WyYYF05h&sig=m3cKO9_kABMZIZFvTVuZ3k45Tr4,https://sci-hub.se/https://books.google.es/books?hl=es&lr=&id=OpqDQCu4-BIC&oi=fnd&pg=PA23&dq=economy+growth+factors&ots=K9WyYYF05h&sig=m3cKO9_kABMZIZFvTVuZ3k45Tr4,Economia
[PDF] Economic growth and energy,http://www.sterndavidi.com/Publications/Growth.pdf,https://sci-hub.se/http://www.sterndavidi.com/Publications/Growth.pdf,Economia
Intangible investment in the EU and US before and since the Great Recession and its contribution to productivity growth,https://www.econstor.eu/handle/10419/149979,https://sci-hub.se/https://www.econstor.eu/handle/10419/149979,Economia
"Plasticity, political economy, and physical growth status of Guatemala Maya children living in the United States",https://onlinelibrary.wiley.com/doi/abs/10.1002/(sici)1096-8644(199701)102:1%3C17::aid-ajpa3%3E3.0.co;2-a,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/(sici)1096-8644(199701)102:1%3C17::aid-ajpa3%3E3.0.co;2-a,Economia
Foreign direct investment and total factor productivity growth: New macro‐evidence,https://onlinelibrary.wiley.com/doi/abs/10.1111/twec.12115,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1111/twec.12115,Economia
[HTML] Platelet-rich plasma and micrografts enriched with autologous human follicle mesenchymal stem cells improve hair re-growth in androgenetic alopecia …,https://www.mdpi.com/441770,https://sci-hub.se/https://www.mdpi.com/441770,Economia
"The sources of long-run growth in Spain, 1850-2000",https://www.cambridge.org/core/journals/journal-of-economic-history/article/sources-of-longrun-growth-in-spain-18502000/CF139858C0256773C45A74FB981BB598,https://sci-hub.se/https://www.cambridge.org/core/journals/journal-of-economic-history/article/sources-of-longrun-growth-in-spain-18502000/CF139858C0256773C45A74FB981BB598,Economia
"The impact of ageing on demand, factor markets and growth",https://papers.ssrn.com/sol3/papers.cfm?abstract_id=700064,https://sci-hub.se/https://papers.ssrn.com/sol3/papers.cfm?abstract_id=700064,Economia
Autocorrelated growth rates and the Pareto law: a further analysis,https://www.journals.uchicago.edu/doi/pdf/10.1086/260440,https://sci-hub.se/https://www.journals.uchicago.edu/doi/pdf/10.1086/260440,Economia
Factors influencing the progress in decoupling economic growth from carbon dioxide emissions in China's manufacturing industry,https://www.sciencedirect.com/science/article/pii/S0921344919301405,https://sci-hub.se/https://www.sciencedirect.com/science/article/pii/S0921344919301405,Economia
"Understanding China's growth: Past, present, and future",https://www.aeaweb.org/articles?id=10.1257/jep.26.4.103,https://sci-hub.se/https://www.aeaweb.org/articles?id=10.1257/jep.26.4.103,Economia
"Measuring the impact of renewable energy, public health expenditure, logistics, and environmental performance on sustainable economic growth",https://onlinelibrary.wiley.com/doi/abs/10.1002/sd.2034,https://sci-hub.se/https://onlinelibrary.wiley.com/doi/abs/10.1002/sd.2034,Economia
